BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA850467	SRR19742178	SAMN29182646	NA	leaf	flowering stage	Tifleaf3	FW_L_1	NA	cultivar:TifLeaf3; dev stage:Flowering stage; geo loc name:USA; tissue:leaf; Replicate:replicate 1
PRJNA850467	SRR19742179	SAMN29182672	NA	leaf	three leaf stage	Tifleaf3	T3LF_L_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; Replicate:replicate 3
PRJNA850467	SRR19742180	SAMN29182671	NA	leaf	three leaf stage	Tifleaf3	T3LF_L_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; Replicate:replicate 2
PRJNA850467	SRR19742181	SAMN29182670	NA	leaf	three leaf stage	Tifleaf3	T3LF_L_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; Replicate:replicate 1
PRJNA850467	SRR19742182	SAMN29182669	NA	flower	dough stage	Tifleaf3	SI_SD_3	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:spike; Replicate:replicate 3
PRJNA850467	SRR19742183	SAMN29182668	NA	flower	dough stage	Tifleaf3	SI_SD_2	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:spike; Replicate:replicate 2
PRJNA850467	SRR19742184	SAMN29182667	NA	flower	dough stage	Tifleaf3	SI_SD_1	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:spike; Replicate:replicate 1
PRJNA850467	SRR19742185	SAMN29182666	NA	stem	dough stage	Tifleaf3	SI_S_3	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:stem; Replicate:replicate 3
PRJNA850467	SRR19742186	SAMN29182665	NA	stem	dough stage	Tifleaf3	SI_S_2	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:stem; Replicate:replicate 2
PRJNA850467	SRR19742187	SAMN29182664	NA	stem	dough stage	Tifleaf3	SI_S_1	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:stem; Replicate:replicate 1
PRJNA850467	SRR19742188	SAMN29182663	NA	leaf	dough stage	Tifleaf3	SI_L_3	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:leaf; Replicate:replicate 3
PRJNA850467	SRR19742189	SAMN29182645	NA	flower	flowering stage	Tifleaf3	FW_F_3	NA	cultivar:TifLeaf3; dev stage:Flowering stage; geo loc name:USA; tissue:spike; Replicate:replicate 3
PRJNA850467	SRR19742190	SAMN29182662	NA	leaf	dough stage	Tifleaf3	SI_L_2	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:leaf; Replicate:replicate 2
PRJNA850467	SRR19742191	SAMN29182661	NA	leaf	dough stage	Tifleaf3	SI_L_1	NA	cultivar:TifLeaf3; dev stage:Dough stage; geo loc name:USA; tissue:leaf; Replicate:replicate 1
PRJNA850467	SRR19742192	SAMN29182660	NA	stem	heading stage	Tifleaf3	HI_ST_3	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:stem; Replicate:replicate 3
PRJNA850467	SRR19742193	SAMN29182659	NA	stem	heading stage	Tifleaf3	HI_ST_2	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:stem; Replicate:replicate 2
PRJNA850467	SRR19742194	SAMN29182658	NA	stem	heading stage	Tifleaf3	HI_ST_1	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:stem; Replicate:replicate 1
PRJNA850467	SRR19742195	SAMN29182657	NA	flower	heading stage	Tifleaf3	HI_SP_3	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:spike; Replicate:replicate 3
PRJNA850467	SRR19742196	SAMN29182656	NA	flower	heading stage	Tifleaf3	HI_SP_2	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:spike; Replicate:replicate 2
PRJNA850467	SRR19742197	SAMN29182655	NA	flower	heading stage	Tifleaf3	HI_SP_1	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:spike; Replicate:replicate 1
PRJNA850467	SRR19742198	SAMN29182654	NA	leaf	heading stage	Tifleaf3	HI_L_3	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:leaf; Replicate:replicate 3
PRJNA850467	SRR19742199	SAMN29182653	NA	leaf	heading stage	Tifleaf3	HI_L_2	NA	cultivar:TifLeaf3; dev stage:Heading stage; geo loc name:USA; tissue:leaf; Replicate:replicate 2
PRJNA850467	SRR19742200	SAMN29182644	NA	flower	flowering stage	Tifleaf3	FW_F_2	NA	cultivar:TifLeaf3; dev stage:Flowering stage; geo loc name:USA; tissue:spike; Replicate:replicate 2
PRJNA850467	SRR19742201	SAMN29182643	NA	flower	flowering stage	Tifleaf3	FW_F_1	NA	cultivar:TifLeaf3; dev stage:Flowering stage; geo loc name:USA; tissue:spike; Replicate:replicate 1
PRJNA850644	SRR19747161	SAMN29199367	Salt treatment for 5 hour	root	three leaf stage	Tifleaf3	S_5hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 5 hour; Replicate:replicate 1
PRJNA850644	SRR19747162	SAMN29199366	Salt treatment for 5 hour	leaf	three leaf stage	Tifleaf3	S_5hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 5 hour; Replicate:replicate 3
PRJNA850644	SRR19747163	SAMN29199365	Salt treatment for 5 hour	leaf	three leaf stage	Tifleaf3	S_5hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 5 hour; Replicate:replicate 2
PRJNA850644	SRR19747164	SAMN29199364	Salt treatment for 5 hour	leaf	three leaf stage	Tifleaf3	S_5hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 5 hour; Replicate:replicate 1
PRJNA850644	SRR19747165	SAMN29199363	Salt treatment for 3 hour	root	three leaf stage	Tifleaf3	S_3hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 3 hour; Replicate:replicate 3
PRJNA850644	SRR19747166	SAMN29199362	Salt treatment for 3 hour	root	three leaf stage	Tifleaf3	S_3hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 3 hour; Replicate:replicate 2
PRJNA850644	SRR19747167	SAMN29199396	Salt treatment for 144 hour	root	three leaf stage	Tifleaf3	S_144hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 144 hour; Replicate:replicate 3
PRJNA850644	SRR19747168	SAMN29199395	Salt treatment for 144 hour	root	three leaf stage	Tifleaf3	S_144hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 144 hour; Replicate:replicate 2
PRJNA850644	SRR19747169	SAMN29199394	Salt treatment for 144 hour	root	three leaf stage	Tifleaf3	S_144hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 144 hour; Replicate:replicate 1
PRJNA850644	SRR19747170	SAMN29199393	Salt treatment for 144 hour	leaf	three leaf stage	Tifleaf3	S_144hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 144 hour; Replicate:replicate 3
PRJNA850644	SRR19747171	SAMN29199392	Salt treatment for 144 hour	leaf	three leaf stage	Tifleaf3	S_144hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 144 hour; Replicate:replicate 2
PRJNA850644	SRR19747172	SAMN29199391	Salt treatment for 144 hour	leaf	three leaf stage	Tifleaf3	S_144hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 144 hour; Replicate:replicate 1
PRJNA850644	SRR19747173	SAMN29199390	Salt treatment for 96 hour	root	three leaf stage	Tifleaf3	S_96hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 96 hour; Replicate:replicate 3
PRJNA850644	SRR19747174	SAMN29199389	Salt treatment for 96 hour	root	three leaf stage	Tifleaf3	S_96hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 96 hour; Replicate:replicate 2
PRJNA850644	SRR19747175	SAMN29199388	Salt treatment for 96 hour	root	three leaf stage	Tifleaf3	S_96hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 96 hour; Replicate:replicate 1
PRJNA850644	SRR19747176	SAMN29199361	Salt treatment for 3 hour	root	three leaf stage	Tifleaf3	S_3hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 3 hour; Replicate:replicate 1
PRJNA850644	SRR19747177	SAMN29199387	Salt treatment for 96 hour	leaf	three leaf stage	Tifleaf3	S_96hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 96 hour; Replicate:replicate 3
PRJNA850644	SRR19747178	SAMN29199386	Salt treatment for 96 hour	leaf	three leaf stage	Tifleaf3	S_96hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 96 hour; Replicate:replicate 2
PRJNA850644	SRR19747179	SAMN29199385	Salt treatment for 96 hour	leaf	three leaf stage	Tifleaf3	S_96hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 96 hour; Replicate:replicate 1
PRJNA850644	SRR19747180	SAMN29199384	Salt treatment for 48 hour	root	three leaf stage	Tifleaf3	S_48hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 48 hour; Replicate:replicate 3
PRJNA850644	SRR19747181	SAMN29199383	Salt treatment for 48 hour	root	three leaf stage	Tifleaf3	S_48hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 48 hour; Replicate:replicate 2
PRJNA850644	SRR19747182	SAMN29199382	Salt treatment for 48 hour	root	three leaf stage	Tifleaf3	S_48hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 48 hour; Replicate:replicate 1
PRJNA850644	SRR19747183	SAMN29199381	Salt treatment for 48 hour	leaf	three leaf stage	Tifleaf3	S_48hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 48 hour; Replicate:replicate 3
PRJNA850644	SRR19747184	SAMN29199380	Salt treatment for 48 hour	leaf	three leaf stage	Tifleaf3	S_48hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 48 hour; Replicate:replicate 2
PRJNA850644	SRR19747185	SAMN29199379	Salt treatment for 48 hour	leaf	three leaf stage	Tifleaf3	S_48hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 48 hour; Replicate:replicate 1
PRJNA850644	SRR19747186	SAMN29199378	Salt treatment for 24 hour	root	three leaf stage	Tifleaf3	S_24hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 24 hour; Replicate:replicate 3
PRJNA850644	SRR19747187	SAMN29199360	Salt treatment for 1 hour	root	three leaf stage	Tifleaf3	S_1hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 1 hour; Replicate:replicate 3
PRJNA850644	SRR19747188	SAMN29199377	Salt treatment for 24 hour	root	three leaf stage	Tifleaf3	S_24hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 24 hour; Replicate:replicate 2
PRJNA850644	SRR19747189	SAMN29199376	Salt treatment for 24 hour	root	three leaf stage	Tifleaf3	S_24hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 24 hour; Replicate:replicate 1
PRJNA850644	SRR19747190	SAMN29199375	Salt treatment for 24 hour	leaf	three leaf stage	Tifleaf3	S_24hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 24 hour; Replicate:replicate 3
PRJNA850644	SRR19747191	SAMN29199374	Salt treatment for 24 hour	leaf	three leaf stage	Tifleaf3	S_24hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 24 hour; Replicate:replicate 2
PRJNA850644	SRR19747192	SAMN29199373	Salt treatment for 24 hour	leaf	three leaf stage	Tifleaf3	S_24hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Salt treatment for 24 hour; Replicate:replicate 1
PRJNA850644	SRR19747193	SAMN29199372	Salt treatment for 7 hour	root	three leaf stage	Tifleaf3	S_7hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 7 hour; Replicate:replicate 3
PRJNA850644	SRR19747194	SAMN29199371	Salt treatment for 7 hour	root	three leaf stage	Tifleaf3	S_7hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 7 hour; Replicate:replicate 2
PRJNA850644	SRR19747195	SAMN29199370	Salt treatment for 7 hour	root	three leaf stage	Tifleaf3	S_7hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 7 hour; Replicate:replicate 1
PRJNA850644	SRR19747196	SAMN29199369	Salt treatment for 5 hour	root	three leaf stage	Tifleaf3	S_5hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 5 hour; Replicate:replicate 3
PRJNA850644	SRR19747197	SAMN29199368	Salt treatment for 5 hour	root	three leaf stage	Tifleaf3	S_5hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 5 hour; Replicate:replicate 2
PRJNA850644	SRR19747198	SAMN29199359	Salt treatment for 1 hour	root	three leaf stage	Tifleaf3	S_1hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 1 hour; Replicate:replicate 2
PRJNA850644	SRR19747199	SAMN29199358	Salt treatment for 1 hour	root	three leaf stage	Tifleaf3	S_1hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Salt treatment for 1 hour; Replicate:replicate 1
PRJNA850645	SRR19747200	SAMN29199406	Drought treatment for 5 hour	root	three leaf stage	Tifleaf3	D_5hR_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Drought treatment for 5 hour; Replicate:replicate 1
PRJNA850645	SRR19747201	SAMN29199405	Drought treatment for 5 hour	leaf	three leaf stage	Tifleaf3	D_5hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 5 hour; Replicate:replicate 3
PRJNA850645	SRR19747202	SAMN29199404	Drought treatment for 5 hour	leaf	three leaf stage	Tifleaf3	D_5hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 5 hour; Replicate:replicate 2
PRJNA850645	SRR19747203	SAMN29199403	Drought treatment for 5 hour	leaf	three leaf stage	Tifleaf3	D_5hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 5 hour; Replicate:replicate 1
PRJNA850645	SRR19747204	SAMN29199402	Drought treatment for 3 hour	leaf	three leaf stage	Tifleaf3	D_3hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 3 hour; Replicate:replicate 3
PRJNA850645	SRR19747205	SAMN29199401	Drought treatment for 3 hour	leaf	three leaf stage	Tifleaf3	D_3hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 3 hour; Replicate:replicate 2
PRJNA850645	SRR19747206	SAMN29199400	Drought treatment for 3 hour	leaf	three leaf stage	Tifleaf3	D_3hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 3 hour; Replicate:replicate 1
PRJNA850645	SRR19747207	SAMN29199423	Drought treatment for 144 hour	leaf	three leaf stage	Tifleaf3	D_144hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 144 hour; Replicate:replicate 3
PRJNA850645	SRR19747208	SAMN29199422	Drought treatment for 144 hour	leaf	three leaf stage	Tifleaf3	D_144hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 144 hour; Replicate:replicate 2
PRJNA850645	SRR19747209	SAMN29199421	Drought treatment for 144 hour	leaf	three leaf stage	Tifleaf3	D_144hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 144 hour; Replicate:replicate 1
PRJNA850645	SRR19747210	SAMN29199420	Drought treatment for 96 hour	leaf	three leaf stage	Tifleaf3	D_96hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 96 hour; Replicate:replicate 3
PRJNA850645	SRR19747211	SAMN29199419	Drought treatment for 96 hour	leaf	three leaf stage	Tifleaf3	D_96hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 96 hour; Replicate:replicate 2
PRJNA850645	SRR19747212	SAMN29199418	Drought treatment for 96 hour	leaf	three leaf stage	Tifleaf3	D_96hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 96 hour; Replicate:replicate 1
PRJNA850645	SRR19747213	SAMN29199417	Drought treatment for 48 hour	leaf	three leaf stage	Tifleaf3	D_48hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 48 hour; Replicate:replicate 3
PRJNA850645	SRR19747214	SAMN29199399	Drought treatment for 1 hour	leaf	three leaf stage	Tifleaf3	D_1hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 1 hour; Replicate:replicate 3
PRJNA850645	SRR19747215	SAMN29199416	Drought treatment for 48 hour	leaf	three leaf stage	Tifleaf3	D_48hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 48 hour; Replicate:replicate 2
PRJNA850645	SRR19747216	SAMN29199415	Drought treatment for 48 hour	leaf	three leaf stage	Tifleaf3	D_48hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 48 hour; Replicate:replicate 1
PRJNA850645	SRR19747217	SAMN29199414	Drought treatment for 24 hour	leaf	three leaf stage	Tifleaf3	D_24hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 24 hour; Replicate:replicate 3
PRJNA850645	SRR19747218	SAMN29199413	Drought treatment for 24 hour	leaf	three leaf stage	Tifleaf3	D_24hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 24 hour; Replicate:replicate 2
PRJNA850645	SRR19747219	SAMN29199412	Drought treatment for 24 hour	leaf	three leaf stage	Tifleaf3	D_24hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 24 hour; Replicate:replicate 1
PRJNA850645	SRR19747220	SAMN29199411	Drought treatment for 7 hour	leaf	three leaf stage	Tifleaf3	D_7hL_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 7 hour; Replicate:replicate 3
PRJNA850645	SRR19747221	SAMN29199410	Drought treatment for 7 hour	leaf	three leaf stage	Tifleaf3	D_7hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 7 hour; Replicate:replicate 2
PRJNA850645	SRR19747222	SAMN29199409	Drought treatment for 7 hour	leaf	three leaf stage	Tifleaf3	D_7hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 7 hour; Replicate:replicate 1
PRJNA850645	SRR19747223	SAMN29199408	Drought treatment for 5 hour	root	three leaf stage	Tifleaf3	D_5hR_3	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Drought treatment for 5 hour; Replicate:replicate 3
PRJNA850645	SRR19747224	SAMN29199407	Drought treatment for 5 hour	root	three leaf stage	Tifleaf3	D_5hR_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:Root; treatment:Drought treatment for 5 hour; Replicate:replicate 2
PRJNA850645	SRR19747225	SAMN29199398	Drought treatment for 1 hour	leaf	three leaf stage	Tifleaf3	D_1hL_2	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 1 hour; Replicate:replicate 2
PRJNA850645	SRR19747226	SAMN29199397	Drought treatment for 1 hour	leaf	three leaf stage	Tifleaf3	D_1hL_1	NA	cultivar:TifLeaf3; dev stage:Three leaf stage; geo loc name:USA; tissue:leaf; treatment:Drought treatment for 1 hour; Replicate:replicate 1
PRJNA282365	SRR2029400	SAMN03570038	control	leaf	NA	PI586660	Control_leaf_AATGC	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029402	SAMN03570038	control	leaf	NA	PI586660	Control_leaf_AATGC	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029403	SAMN03570040	control	root	NA	PI586660	Control_root_AGCTT	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029405	SAMN03570040	control	root	NA	PI586660	Control_root_AGCTT	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029406	SAMN03570041	15% PEG	leaf	NA	PI586660	Drought_leaf_GGTCA	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029408	SAMN03570041	15% PEG	leaf	NA	PI586660	Drought_leaf_GGTCA	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029409	SAMN03570043	15% PEG	root	NA	PI586660	Drought_root_GTATT	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029411	SAMN03570043	15% PEG	root	NA	PI586660	Drought_root_GTATT	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029413	SAMN03570045	150mM NaCl	leaf	NA	PI586660	Salt_leaf_GTCTA	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029415	SAMN03570045	150mM NaCl	leaf	NA	PI586660	Salt_leaf_GTCTA	NA	cultivar:PI586660; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029417	SAMN03570046	150mM NaCl	root	NA	PI586660	Salt_root_GCCGA	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029419	SAMN03570046	150mM NaCl	root	NA	PI586660	Salt_root_GCCGA	NA	cultivar:PI586660; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029421	SAMN03570047	control	leaf	NA	PI591068	Control_leaf_ATTCC	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029423	SAMN03570047	control	leaf	NA	PI591068	Control_leaf_ATTCC	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029424	SAMN03570048	control	root	NA	PI591068	Control_root_AGTTG	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029426	SAMN03570048	control	root	NA	PI591068	Control_root_AGTTG	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA282365	SRR2029427	SAMN03570049	15% PEG	leaf	NA	PI591068	Drought_leaf_TAGTC	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029429	SAMN03570049	15% PEG	leaf	NA	PI591068	Drought_leaf_TAGTC	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
